TIRF Data File: Project 1965; Run 051; Date 08-01-2018; Time 19:19; ISO False; ID c1wP2-o
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AmbTmp	SR
s	kph	rpm	deg	deg	cm	cm	kPa	N	N	N	Nm	Nm	none	none	deg c	deg c	deg c	deg c	deg c	SAE
389.390	40.21	424.14	-1.245	0.497	24.59	25.14	82.11	-304.65	474.07	-1194.28	148.41	-23.72	0.2551	-0.3970	34.16	55.35	62.20	59.16	26.94	-0.0220
389.400	40.21	424.14	-1.356	0.514	24.60	25.14	82.56	-284.12	546.00	-1194.46	151.00	-16.94	0.2379	-0.4571	34.18	55.13	62.12	59.24	26.93	-0.0216
389.410	40.21	424.28	-1.426	0.549	24.59	25.13	83.17	-252.81	602.79	-1185.07	140.28	-7.91	0.2133	-0.5087	34.19	54.89	61.94	59.31	26.93	-0.0216
389.420	40.21	424.14	-1.494	0.530	24.60	25.14	83.32	-223.88	650.77	-1163.67	118.89	-1.57	0.1924	-0.5592	34.19	54.68	61.85	59.42	26.95	-0.0214
389.430	40.21	424.14	-1.602	0.551	24.60	25.14	82.91	-203.84	699.69	-1141.10	95.05	-0.50	0.1786	-0.6132	34.20	54.49	61.76	59.51	26.93	-0.0216
389.440	40.20	424.34	-1.692	0.571	24.59	25.12	82.36	-193.66	753.61	-1123.49	75.42	-4.57	0.1724	-0.6708	34.21	54.28	61.60	59.60	26.98	-0.0211
389.450	40.20	424.21	-1.763	0.590	24.59	25.13	82.16	-187.85	820.33	-1114.48	65.17	-12.16	0.1686	-0.7361	34.22	54.10	61.56	59.73	26.94	-0.0213
389.460	40.20	424.21	-1.833	0.619	24.58	25.12	82.76	-182.07	896.84	-1107.53	62.02	-20.80	0.1644	-0.8098	34.23	53.89	61.49	59.83	26.95	-0.0215
389.470	40.20	423.93	-1.904	0.605	24.59	25.14	83.22	-177.23	977.65	-1114.59	68.89	-30.87	0.1590	-0.8771	34.25	53.68	61.35	59.93	26.92	-0.0219
389.480	40.21	423.93	-2.002	0.615	24.59	25.14	83.37	-170.53	1053.50	-1124.99	81.05	-39.72	0.1516	-0.9364	34.27	53.46	61.22	60.00	26.93	-0.0220
389.490	40.22	424.00	-2.071	0.635	24.58	25.15	83.07	-170.81	1121.13	-1142.96	99.23	-47.13	0.1494	-0.9809	34.28	53.16	61.09	60.08	26.94	-0.0223
389.500	40.22	423.59	-2.169	0.647	24.58	25.17	82.41	-180.00	1173.47	-1157.19	113.87	-51.42	0.1555	-1.0141	34.29	52.86	60.99	60.15	26.94	-0.0234
389.510	40.24	423.45	-2.244	0.666	24.58	25.19	82.31	-199.53	1219.34	-1167.51	123.50	-53.31	0.1709	-1.0444	34.29	52.55	60.94	60.21	26.92	-0.0242
389.520	40.25	423.18	-2.334	0.688	24.57	25.21	82.81	-222.65	1255.12	-1164.33	123.89	-52.73	0.1912	-1.0780	34.28	52.26	60.83	60.22	26.93	-0.0252
389.530	40.24	423.39	-2.387	0.676	24.58	25.19	83.27	-240.18	1282.12	-1159.13	121.52	-49.34	0.2072	-1.1061	34.30	51.96	60.75	60.21	26.94	-0.0241
399.550	40.22	423.25	-0.002	-0.013	24.69	25.21	84.28	-214.89	-218.83	-1073.65	92.04	-17.88	0.2001	0.2038	33.27	48.30	55.27	51.40	26.88	-0.0204
399.560	40.24	423.52	0.018	0.012	24.68	25.20	83.67	-210.95	-223.74	-1084.91	100.99	-22.41	0.1944	0.2062	33.28	48.30	55.32	51.43	26.89	-0.0205
399.570	40.24	423.11	0.016	0.016	24.68	25.23	83.27	-215.28	-229.75	-1098.74	112.97	-25.25	0.1959	0.2091	33.28	48.36	55.33	51.44	26.89	-0.0216
399.580	40.27	422.84	0.008	-0.003	24.69	25.26	83.42	-227.17	-232.07	-1104.45	122.86	-25.99	0.2057	0.2101	33.27	48.31	55.41	51.43	26.87	-0.0226
399.590	40.27	423.11	0.005	0.001	24.69	25.24	84.08	-245.41	-230.56	-1100.81	128.96	-25.74	0.2229	0.2094	33.25	48.27	55.43	51.41	26.89	-0.0219
399.600	40.27	423.25	0.008	-0.018	24.70	25.24	84.28	-261.95	-228.77	-1101.95	136.52	-23.91	0.2377	0.2076	33.24	48.28	55.45	51.38	26.89	-0.0213
399.610	40.26	423.11	-0.003	-0.022	24.70	25.24	84.03	-265.24	-230.72	-1097.28	139.98	-17.26	0.2417	0.2103	33.20	48.30	55.41	51.37	26.87	-0.0214
399.620	40.26	423.11	0.010	-0.012	24.70	25.24	83.57	-257.70	-233.65	-1093.77	139.42	-7.56	0.2356	0.2136	33.20	48.37	55.40	51.34	26.88	-0.0215
399.630	40.24	423.45	0.013	0.010	24.69	25.21	82.76	-242.80	-234.81	-1086.54	131.88	1.95	0.2235	0.2161	33.19	48.36	55.33	51.31	26.89	-0.0206
399.640	40.24	423.52	-0.014	-0.007	24.69	25.20	82.71	-227.81	-233.54	-1076.00	119.23	7.28	0.2117	0.2170	33.17	48.36	55.29	51.29	26.89	-0.0204
399.650	40.25	423.59	-0.006	-0.013	24.70	25.21	83.17	-213.27	-230.29	-1069.15	107.64	7.91	0.1995	0.2154	33.15	48.34	55.22	51.26	26.87	-0.0203
399.660	40.25	423.73	0.014	-0.004	24.69	25.20	83.72	-194.54	-227.16	-1065.99	97.94	5.95	0.1825	0.2131	33.15	48.40	55.24	51.27	26.88	-0.0199
399.670	40.24	423.73	-0.009	-0.016	24.70	25.19	83.67	-175.18	-223.02	-1062.84	90.65	1.87	0.1648	0.2098	33.14	48.37	55.25	51.27	26.90	-0.0197
399.680	40.22	423.80	0.024	0.001	24.69	25.18	83.42	-157.04	-217.02	-1067.67	88.76	-4.19	0.1471	0.2033	33.15	48.37	55.27	51.30	26.88	-0.0195
399.690	40.22	423.45	0.004	-0.009	24.69	25.19	82.86	-143.68	-216.12	-1075.90	91.61	-12.01	0.1335	0.2009	33.17	48.30	55.32	51.32	26.87	-0.0201
399.700	40.21	423.18	0.026	0.009	24.69	25.20	82.31	-138.94	-219.56	-1088.40	100.35	-19.66	0.1277	0.2017	33.17	48.31	55.37	51.33	26.89	-0.0206
399.710	40.20	422.91	-0.006	-0.018	24.70	25.21	82.61	-146.83	-228.69	-1101.33	112.01	-25.13	0.1333	0.2076	33.17	48.27	55.41	51.36	26.89	-0.0204
399.720	40.19	422.77	-0.001	-0.016	24.70	25.21	83.27	-169.93	-231.89	-1111.28	123.94	-27.78	0.1529	0.2087	33.19	48.25	55.45	51.35	26.87	-0.0206
399.730	40.18	422.36	0.010	0.012	24.69	25.23	83.52	-202.99	-231.99	-1108.20	131.32	-28.54	0.1832	0.2093	33.20	48.27	55.46	51.32	26.88	-0.0216
399.740	40.17	422.50	0.021	0.013	24.69	25.22	83.52	-232.66	-230.45	-1107.38	138.09	-26.55	0.2101	0.2081	33.19	48.25	55.45	51.30	26.89	-0.0213
399.750	40.17	422.91	0.016	0.009	24.68	25.20	83.07	-251.14	-230.99	-1102.20	142.43	-20.21	0.2279	0.2096	33.18	48.27	55.40	51.29	26.88	-0.0204
399.760	40.16	422.91	0.029	-0.002	24.69	25.19	82.41	-255.57	-232.99	-1099.67	142.92	-10.62	0.2324	0.2119	33.17	48.27	55.38	51.26	26.87	-0.0197
399.770	40.14	423.18	0.014	-0.012	24.69	25.16	82.31	-249.58	-234.48	-1088.00	134.52	-0.88	0.2294	0.2155	33.18	48.28	55.37	51.22	26.83	-0.0187
399.780	40.13	423.18	0.032	0.001	24.69	25.15	82.76	-240.35	-234.24	-1079.11	122.85	4.64	0.2227	0.2171	33.22	48.25	55.35	51.21	26.88	-0.0184
399.790	40.12	423.25	0.001	-0.007	24.69	25.15	83.32	-228.40	-231.69	-1067.98	109.05	5.63	0.2139	0.2169	33.24	48.28	55.33	51.20	26.88	-0.0180
399.800	40.11	423.39	0.017	0.012	24.68	25.13	83.52	-211.24	-230.09	-1065.21	98.58	3.92	0.1983	0.2160	33.27	48.25	55.37	51.19	26.88	-0.0177
399.810	40.11	423.39	0.016	0.015	24.69	25.13	83.22	-191.66	-227.54	-1062.64	90.31	0.41	0.1804	0.2141	33.27	48.31	55.40	51.20	26.90	-0.0176
399.820	40.10	423.59	0.014	0.004	24.69	25.11	82.71	-172.87	-224.03	-1064.23	86.67	-4.65	0.1624	0.2105	33.28	48.28	55.43	51.23	26.88	-0.0170
399.830	40.12	423.45	-0.002	-0.013	24.70	25.13	82.61	-158.08	-222.39	-1071.85	88.18	-11.46	0.1475	0.2075	33.27	48.25	55.46	51.27	26.87	-0.0172
399.840	40.11	423.11	-0.002	-0.000	24.69	25.15	83.17	-150.31	-223.03	-1085.66	96.73	-18.78	0.1384	0.2054	33.27	48.25	55.51	51.29	26.89	-0.0181
399.850	40.11	422.98	0.024	0.010	24.69	25.15	83.72	-153.12	-228.40	-1098.25	108.30	-24.57	0.1394	0.2080	33.27	48.22	55.54	51.29	26.89	-0.0184
399.860	40.10	422.98	-0.008	-0.018	24.70	25.15	83.67	-163.65	-231.27	-1104.52	119.64	-26.12	0.1482	0.2094	33.26	48.22	55.53	51.28	26.88	-0.0180
399.870	40.10	422.77	0.014	0.010	24.69	25.16	83.42	-186.46	-230.66	-1105.59	128.26	-26.38	0.1687	0.2086	33.25	48.19	55.54	51.27	26.91	-0.0188
399.880	40.10	422.77	0.002	-0.000	24.69	25.16	82.86	-210.91	-227.59	-1103.05	135.33	-24.42	0.1912	0.2063	33.27	48.18	55.53	51.25	26.93	-0.0186
399.890	40.12	422.84	0.008	0.010	24.69	25.17	82.86	-230.38	-228.95	-1099.37	140.94	-19.50	0.2096	0.2083	33.29	48.21	55.49	51.24	26.92	-0.0190
399.900	40.12	422.91	0.010	0.009	24.69	25.17	83.32	-238.51	-232.40	-1098.43	142.49	-10.83	0.2171	0.2116	33.31	48.19	55.46	51.22	26.93	-0.0190
399.910	40.13	423.11	0.011	0.013	24.68	25.16	83.88	-238.88	-235.40	-1090.59	136.55	-1.91	0.2190	0.2158	33.33	48.16	55.35	51.18	26.93	-0.0189
399.920	40.14	423.32	-0.001	-0.013	24.69	25.15	83.98	-232.84	-234.02	-1081.51	125.24	4.52	0.2153	0.2164	33.34	48.15	55.29	51.19	26.95	-0.0182
399.930	40.14	423.45	0.016	0.017	24.68	25.14	83.62	-221.97	-234.01	-1072.43	111.66	6.93	0.2070	0.2182	33.34	48.18	55.24	51.17	26.88	-0.0183
399.940	40.15	423.52	0.007	0.013	24.68	25.15	83.07	-207.16	-232.16	-1066.23	100.20	6.15	0.1943	0.2177	33.38	48.15	55.20	51.16	26.89	-0.0185
399.950	40.17	423.45	-0.003	-0.013	24.70	25.16	82.91	-194.44	-227.85	-1064.58	93.15	2.22	0.1826	0.2140	33.38	48.24	55.22	51.17	26.90	-0.0186
399.960	40.17	423.59	0.013	0.007	24.69	25.16	83.52	-181.89	-222.61	-1069.77	90.62	-2.69	0.1700	0.2081	33.39	48.21	55.25	51.19	26.89	-0.0186
399.970	40.19	423.32	0.017	-0.019	24.70	25.18	84.03	-174.53	-219.52	-1073.78	90.44	-10.23	0.1625	0.2044	33.42	48.24	55.27	51.20	26.87	-0.0191
399.980	40.19	423.32	0.016	0.013	24.69	25.18	84.03	-168.76	-221.09	-1085.89	97.76	-17.31	0.1554	0.2036	33.43	48.22	55.32	51.21	26.89	-0.0196
399.990	40.20	423.04	0.008	-0.006	24.69	25.20	83.77	-170.36	-226.85	-1098.27	108.45	-22.66	0.1551	0.2066	33.43	48.21	55.33	51.21	26.90	-0.0203
400.000	40.21	422.91	-0.006	-0.012	24.69	25.22	83.27	-183.30	-230.67	-1105.59	119.35	-25.54	0.1658	0.2086	33.43	48.21	55.38	51.21	26.88	-0.0210
400.010	40.21	422.70	-0.002	-0.012	24.69	25.23	83.12	-207.85	-233.21	-1107.78	128.30	-26.54	0.1876	0.2105	33.44	48.18	55.43	51.22	26.88	-0.0215
400.020	40.22	423.04	0.027	0.010	24.69	25.22	83.52	-235.13	-233.28	-1105.40	134.72	-25.91	0.2127	0.2110	33.47	48.15	55.43	51.21	26.89	-0.0210
400.030	40.22	422.98	0.008	-0.016	24.70	25.23	84.03	-255.78	-232.14	-1104.70	141.22	-22.31	0.2315	0.2101	33.45	48.15	55.41	51.22	26.89	-0.0208
400.040	40.23	423.32	0.007	0.003	24.69	25.21	84.13	-260.76	-237.88	-1099.51	142.48	-13.70	0.2372	0.2164	33.42	48.19	55.41	51.21	26.87	-0.0205
400.050	40.23	423.32	0.018	0.007	24.69	25.21	83.83	-254.86	-239.45	-1092.23	138.25	-3.78	0.2333	0.2192	33.42	48.15	55.40	51.21	26.89	-0.0208
400.060	40.24	423.45	0.016	-0.006	24.70	25.21	83.22	-244.50	-238.18	-1083.76	128.32	3.46	0.2256	0.2198	33.40	48.15	55.37	51.21	26.89	-0.0204
400.070	40.24	423.52	0.016	0.009	24.69	25.20	83.17	-232.30	-235.21	-1073.75	115.27	6.60	0.2163	0.2191	33.41	48.15	55.29	51.20	26.88	-0.0204
400.080	40.24	423.86	0.013	-0.010	24.70	25.18	83.52	-215.84	-232.48	-1068.20	104.17	6.28	0.2021	0.2176	33.41	48.12	55.25	51.18	26.87	-0.0193
400.090	40.23	423.73	0.004	-0.003	24.69	25.19	84.03	-198.30	-230.01	-1063.96	94.73	3.44	0.1864	0.2162	33.42	48.18	55.29	51.18	26.89	-0.0196
400.100	40.22	423.59	0.001	-0.022	24.70	25.19	84.18	-179.59	-223.64	-1068.28	91.25	-1.21	0.1681	0.2093	33.44	48.13	55.30	51.22	26.90	-0.0193
400.110	40.21	423.39	-0.008	-0.022	24.69	25.19	83.77	-161.78	-220.88	-1071.60	89.77	-7.69	0.1510	0.2061	33.43	48.16	55.32	51.23	26.87	-0.0197
400.120	40.21	423.45	0.027	0.001	24.69	25.19	83.12	-150.62	-222.41	-1080.01	94.19	-15.38	0.1395	0.2059	33.42	48.21	55.37	51.28	26.88	-0.0197
400.130	40.21	423.11	0.030	0.012	24.68	25.21	83.02	-145.65	-226.42	-1096.37	105.49	-22.02	0.1329	0.2065	33.42	48.22	55.38	51.29	26.90	-0.0208
400.140	40.20	423.11	0.026	0.001	24.69	25.20	83.47	-149.78	-231.55	-1106.18	117.35	-25.42	0.1354	0.2093	33.43	48.22	55.38	51.27	26.89	-0.0202
400.150	40.20	422.63	-0.001	-0.010	24.70	25.23	83.98	-162.69	-231.88	-1109.28	126.53	-26.04	0.1467	0.2090	33.43	48.22	55.38	51.27	26.87	-0.0212
400.160	40.19	422.70	-0.005	0.003	24.69	25.22	84.18	-181.70	-230.46	-1105.67	132.59	-25.10	0.1643	0.2084	33.42	48.19	55.37	51.26	26.89	-0.0210
400.170	40.18	422.57	0.002	-0.012	24.70	25.22	83.62	-197.42	-230.84	-1104.20	138.80	-21.26	0.1788	0.2091	33.39	48.24	55.37	51.25	26.89	-0.0209
400.180	40.18	422.91	0.013	0.013	24.69	25.20	83.02	-206.82	-233.16	-1101.08	141.23	-14.16	0.1878	0.2118	33.38	48.24	55.33	51.27	26.88	-0.0204
400.190	40.18	423.11	0.026	0.013	24.69	25.19	82.97	-204.61	-234.62	-1097.55	139.80	-3.60	0.1864	0.2138	33.37	48.22	55.29	51.27	26.88	-0.0200
400.200	40.16	422.84	-0.009	-0.006	24.69	25.20	83.32	-199.77	-235.38	-1083.76	128.78	4.39	0.1843	0.2172	33.35	48.18	55.24	51.26	26.89	-0.0200
400.210	40.16	423.11	-0.008	-0.009	24.69	25.18	83.88	-192.71	-232.91	-1075.35	115.73	8.27	0.1792	0.2166	33.33	48.16	55.16	51.25	26.89	-0.0192
400.220	40.16	423.45	0.016	-0.003	24.69	25.16	83.88	-187.23	-231.20	-1067.51	103.04	7.72	0.1754	0.2166	33.30	48.19	55.14	51.21	26.87	-0.0185
400.230	40.16	423.59	0.020	-0.003	24.69	25.15	83.52	-183.97	-228.66	-1061.34	92.82	3.72	0.1733	0.2154	33.32	48.15	55.17	51.25	26.89	-0.0182
400.240	40.15	423.45	-0.003	-0.016	24.70	25.15	82.86	-180.81	-223.07	-1062.50	87.87	-2.10	0.1702	0.2100	33.33	48.15	55.19	51.27	26.89	-0.0181
400.250	40.15	423.39	0.023	-0.010	24.69	25.15	82.76	-179.71	-219.00	-1065.83	86.56	-9.50	0.1686	0.2055	33.32	48.15	55.27	51.27	26.92	-0.0183
400.260	40.15	423.32	-0.009	-0.009	24.69	25.16	83.27	-176.12	-216.09	-1076.19	92.44	-16.66	0.1637	0.2008	33.30	48.13	55.32	51.29	26.87	-0.0185
400.270	40.14	423.11	0.002	-0.007	24.69	25.16	83.77	-171.67	-222.11	-1091.30	102.81	-22.03	0.1573	0.2035	33.30	48.15	55.33	51.27	26.89	-0.0188
400.280	40.13	423.11	0.016	-0.006	24.70	25.16	83.83	-172.44	-228.06	-1103.66	115.63	-24.92	0.1562	0.2066	33.29	48.13	55.40	51.24	26.89	-0.0184
400.290	40.13	423.11	0.020	0.012	24.69	25.16	83.42	-180.14	-230.07	-1107.58	125.72	-25.14	0.1626	0.2077	33.28	48.07	55.40	51.20	26.87	-0.0186
400.300	40.13	422.91	0.013	0.009	24.69	25.17	82.81	-192.08	-230.53	-1107.57	133.34	-23.90	0.1734	0.2081	33.31	48.07	55.37	51.17	26.88	-0.0190
400.310	40.12	422.77	0.013	-0.009	24.69	25.17	82.76	-206.16	-228.10	-1102.89	138.73	-21.59	0.1869	0.2068	33.30	48.07	55.35	51.15	26.89	-0.0190
400.320	40.11	422.70	-0.002	0.001	24.69	25.17	83.22	-213.46	-230.92	-1100.78	141.96	-15.58	0.1939	0.2098	33.32	48.09	55.27	51.13	26.88	-0.0192
400.330	40.10	422.98	0.016	0.006	24.69	25.15	83.77	-212.66	-233.81	-1096.33	140.47	-6.46	0.1940	0.2133	33.30	48.07	55.17	51.14	26.87	-0.0184
400.340	40.09	422.70	0.021	-0.006	24.69	25.16	83.83	-208.68	-236.00	-1090.32	132.28	1.95	0.1914	0.2165	33.32	48.07	55.14	51.11	26.89	-0.0185
400.350	40.08	423.04	0.026	0.010	24.69	25.13	83.52	-204.89	-235.84	-1077.30	118.29	6.49	0.1902	0.2189	33.32	48.06	55.06	51.08	26.84	-0.0177
400.360	40.08	423.11	0.021	0.001	24.69	25.13	82.71	-199.77	-233.27	-1067.97	105.48	6.63	0.1871	0.2184	33.34	48.06	55.00	51.08	26.87	-0.0173
400.370	40.08	423.32	0.014	-0.000	24.69	25.11	82.31	-190.17	-230.71	-1060.94	95.28	4.33	0.1792	0.2175	33.33	48.07	54.96	51.10	26.88	-0.0170
400.380	40.09	423.45	0.002	-0.023	24.70	25.12	82.61	-180.19	-227.08	-1061.90	90.24	-0.22	0.1697	0.2138	33.34	48.07	55.00	51.13	26.90	-0.0166
400.390	40.10	423.32	0.029	0.007	24.69	25.13	83.27	-170.63	-221.94	-1065.22	87.98	-6.30	0.1602	0.2084	33.35	48.09	55.09	51.16	26.88	-0.0174
400.400	40.11	423.11	0.002	-0.019	24.70	25.15	83.47	-161.97	-220.13	-1076.80	93.16	-13.36	0.1504	0.2044	33.37	48.09	55.11	51.17	26.87	-0.0179
400.410	40.12	423.18	0.017	0.017	24.68	25.15	83.37	-159.17	-223.79	-1092.09	102.58	-19.63	0.1458	0.2049	33.38	48.13	55.19	51.19	26.89	-0.0185
400.420	40.13	422.57	0.007	-0.002	24.69	25.19	82.97	-165.89	-229.54	-1102.38	113.74	-24.22	0.1505	0.2082	33.35	48.10	55.25	51.17	26.89	-0.0197
400.430	40.14	422.77	0.010	-0.000	24.69	25.19	82.51	-180.92	-233.44	-1110.18	125.09	-25.58	0.1630	0.2103	33.32	48.07	55.30	51.16	26.87	-0.0198
400.440	40.14	422.57	0.021	0.004	24.69	25.20	82.91	-204.87	-233.29	-1108.94	132.29	-26.01	0.1847	0.2104	33.30	48.03	55.29	51.20	26.88	-0.0202
400.450	40.15	422.84	0.008	0.020	24.68	25.19	83.57	-220.85	-231.92	-1105.44	138.16	-22.74	0.1998	0.2098	33.25	48.03	55.24	51.17	26.90	-0.0202
400.460	40.16	422.77	0.016	0.004	24.69	25.20	84.03	-231.62	-233.04	-1102.28	141.96	-17.52	0.2101	0.2114	33.22	48.01	55.20	51.17	26.88	-0.0203
400.470	40.15	422.84	0.033	-0.004	24.69	25.19	83.77	-228.73	-235.05	-1097.75	141.81	-7.93	0.2084	0.2141	33.19	48.01	55.14	51.17	26.87	-0.0198
400.480	40.15	422.98	0.018	0.013	24.68	25.18	83.22	-220.44	-236.87	-1089.31	133.54	1.30	0.2024	0.2174	33.19	47.98	55.06	51.14	26.89	-0.0197
400.490	40.15	423.11	0.007	0.004	24.69	25.17	82.71	-213.88	-236.41	-1078.19	120.36	6.46	0.1984	0.2193	33.19	48.00	55.00	51.11	26.89	-0.0192
400.500	40.16	423.32	0.018	0.010	24.69	25.17	82.86	-206.55	-234.01	-1070.81	108.26	7.37	0.1929	0.2185	33.18	47.95	54.96	51.06	26.88	-0.0190
400.510	40.17	423.32	0.010	0.006	24.69	25.17	83.37	-197.24	-232.82	-1066.14	98.00	5.35	0.1850	0.2184	33.17	47.94	54.98	51.07	26.88	-0.0191
400.520	40.17	423.04	-0.005	-0.006	24.69	25.19	83.72	-184.83	-229.37	-1064.32	91.09	1.69	0.1737	0.2155	33.20	47.95	55.03	51.07	26.90	-0.0196
400.530	40.18	423.18	0.008	-0.003	24.69	25.18	83.72	-174.32	-225.30	-1068.33	88.78	-3.67	0.1632	0.2109	33.23	47.95	55.08	51.07	26.89	-0.0195
404.550	40.12	422.50	0.001	-0.019	24.70	25.19	84.03	-165.89	-235.24	-1112.49	127.35	-26.24	0.1491	0.2115	33.22	46.94	53.90	50.04	26.90	-0.0193
404.560	40.13	422.50	0.018	0.019	24.69	25.19	83.52	-189.54	-234.76	-1114.55	135.74	-24.96	0.1701	0.2106	33.23	46.95	53.93	50.01	26.88	-0.0201
404.570	40.12	422.50	0.005	-0.012	24.70	25.19	83.02	-212.34	-236.37	-1110.83	141.35	-20.55	0.1912	0.2128	33.24	46.98	53.87	50.01	26.87	-0.0194
404.580	40.12	422.70	0.017	0.007	24.69	25.18	83.32	-231.74	-238.61	-1108.26	144.14	-13.37	0.2091	0.2153	33.24	46.95	53.82	49.99	26.91	-0.0194
404.590	40.12	422.70	0.002	-0.006	24.70	25.17	83.88	-243.35	-242.04	-1103.06	141.33	-4.38	0.2206	0.2194	33.25	46.92	53.76	50.01	26.90	-0.0190
404.600	40.11	422.98	-0.012	-0.015	24.70	25.16	84.23	-247.48	-242.91	-1092.94	131.07	2.71	0.2264	0.2223	33.29	46.91	53.73	50.01	26.90	-0.0183
404.610	40.11	422.84	-0.011	-0.004	24.70	25.16	83.88	-248.87	-238.48	-1083.50	118.58	4.85	0.2297	0.2201	33.29	46.95	53.65	49.99	26.91	-0.0185
404.620	40.11	423.32	0.017	-0.006	24.70	25.14	83.42	-239.46	-234.59	-1075.40	106.60	4.24	0.2227	0.2181	33.28	46.94	53.60	50.01	26.90	-0.0174
404.630	40.11	423.32	-0.011	-0.000	24.70	25.14	82.91	-223.01	-230.71	-1070.57	97.05	0.80	0.2083	0.2155	33.29	46.97	53.61	50.03	26.89	-0.0174
404.640	40.11	423.66	0.007	0.003	24.69	25.11	83.22	-202.87	-225.35	-1069.78	90.21	-4.40	0.1896	0.2106	33.28	46.97	53.68	50.06	26.90	-0.0167
404.650	40.10	423.32	0.014	-0.000	24.69	25.13	83.72	-182.04	-219.76	-1076.66	89.98	-11.67	0.1691	0.2041	33.28	46.97	53.69	50.08	26.91	-0.0173
404.660	40.08	423.11	0.004	-0.000	24.70	25.13	84.03	-163.97	-219.64	-1085.49	94.13	-19.80	0.1511	0.2023	33.27	47.00	53.76	50.11	26.89	-0.0173
404.670	40.08	422.98	0.017	0.012	24.68	25.13	83.83	-149.90	-224.35	-1099.71	104.84	-25.68	0.1363	0.2040	33.27	46.97	53.82	50.14	26.89	-0.0179
404.680	40.08	423.04	0.001	-0.020	24.70	25.13	83.27	-144.21	-231.32	-1112.64	117.82	-28.16	0.1296	0.2079	33.29	47.00	53.89	50.13	26.90	-0.0170
404.690	40.08	422.63	0.014	0.006	24.69	25.16	82.81	-150.82	-234.12	-1118.60	128.38	-27.78	0.1348	0.2093	33.31	46.97	53.87	50.13	26.90	-0.0183
404.700	40.08	422.63	0.024	-0.007	24.70	25.16	83.12	-170.00	-233.79	-1115.94	135.21	-26.27	0.1523	0.2095	33.30	46.92	53.92	50.10	26.88	-0.0183
404.710	40.09	422.70	-0.003	-0.000	24.69	25.16	83.67	-189.98	-233.03	-1115.36	141.49	-22.09	0.1703	0.2089	33.34	46.97	53.85	50.11	26.89	-0.0185
404.720	40.10	422.70	0.004	0.016	24.69	25.17	84.03	-209.67	-234.55	-1108.50	143.44	-15.07	0.1891	0.2116	33.34	46.95	53.82	50.12	26.91	-0.0191
404.730	40.11	422.70	0.001	-0.000	24.70	25.17	83.77	-225.67	-237.93	-1104.19	141.62	-5.59	0.2044	0.2155	33.34	46.98	53.84	50.10	26.89	-0.0189
404.740	40.14	422.84	0.005	-0.019	24.70	25.18	83.27	-247.45	-239.35	-1093.86	132.61	0.73	0.2262	0.2188	33.34	46.98	53.74	50.10	26.88	-0.0190
404.750	40.15	422.91	-0.011	-0.012	24.70	25.18	82.86	-266.04	-237.66	-1084.50	120.70	4.79	0.2453	0.2191	33.32	46.97	53.69	50.09	26.90	-0.0192
404.760	40.17	423.04	-0.009	-0.002	24.70	25.19	83.02	-283.95	-233.23	-1074.97	108.40	3.90	0.2641	0.2170	33.29	46.98	53.66	50.06	26.90	-0.0195
404.770	40.19	423.25	0.004	-0.013	24.70	25.19	83.62	-288.52	-227.08	-1067.44	98.31	0.29	0.2703	0.2127	33.28	47.01	53.63	50.09	26.88	-0.0193
404.780	40.20	423.52	-0.009	-0.020	24.70	25.18	83.98	-278.45	-218.08	-1065.76	93.24	-5.97	0.2613	0.2046	33.28	47.04	53.68	50.09	26.89	-0.0189
404.790	40.20	423.73	0.008	-0.012	24.70	25.16	83.72	-258.38	-209.82	-1073.78	94.19	-14.54	0.2406	0.1954	33.28	47.01	53.69	50.12	26.90	-0.0184
404.800	40.20	423.52	0.004	0.003	24.70	25.18	83.17	-228.95	-205.63	-1086.32	101.85	-21.99	0.2108	0.1893	33.30	47.01	53.79	50.12	26.89	-0.0190
404.810	40.19	423.45	0.021	-0.007	24.70	25.18	82.86	-200.41	-213.59	-1103.54	112.48	-26.86	0.1816	0.1935	33.34	47.00	53.77	50.10	26.88	-0.0191
404.820	40.20	423.18	0.007	-0.009	24.70	25.20	83.17	-183.62	-225.80	-1115.46	122.70	-28.82	0.1646	0.2024	33.37	46.98	53.85	50.09	26.89	-0.0198
404.830	40.20	422.98	-0.002	-0.012	24.70	25.21	83.67	-182.33	-233.87	-1121.94	131.77	-28.13	0.1625	0.2084	33.38	46.97	53.87	50.05	26.90	-0.0201
404.840	40.20	422.84	-0.006	-0.010	24.70	25.22	84.03	-197.80	-236.50	-1118.38	137.07	-26.83	0.1769	0.2115	33.39	46.92	53.85	49.99	26.88	-0.0204
404.850	40.20	422.50	-0.002	-0.010	24.70	25.24	83.83	-212.84	-234.30	-1111.37	141.01	-23.27	0.1915	0.2108	33.41	46.92	53.85	49.99	26.90	-0.0213
404.860	40.21	422.91	-0.001	-0.006	24.70	25.22	83.22	-221.88	-233.61	-1104.83	142.86	-15.75	0.2008	0.2114	33.41	46.94	53.81	49.99	26.94	-0.0205
404.870	40.21	422.98	0.021	-0.000	24.70	25.22	82.86	-221.94	-231.71	-1095.72	139.32	-5.54	0.2026	0.2115	33.40	46.94	53.69	49.99	26.94	-0.0208
